"id","folderExists","fileCount","timepoints","missingChannelCount","missingChannels"
"11457_2012_04_14_12_00_00_5","True","40","4","0",""
"11458_2012_04_15_12_00_00_0","True","40","4","0",""
"11458_2012_04_16_01_07_59_0","True","40","4","0",""
"11458_2012_04_16_01_07_59_1","True","40","4","0",""
"11459_2012_04_17_18_15_01_0","True","40","4","0",""
"11459_2012_04_17_18_15_01_1","True","25","4","0",""
"11459_2012_04_18_18_17_47_0","True","22","4","0",""
"11459_2012_04_27_23_41_04_0","True","40","4","0",""
"11459_2012_04_26_23_39_01_0","True","40","4","0",""
"11459_2012_04_16_20_30_01_0","True","40","4","0",""
"11459_2012_04_16_20_30_01_1","True","40","4","0",""
"11459_2012_04_15_12_00_00_0","True","40","4","0",""
"11459_2012_04_22_20_59_59_0","True","40","4","0",""
"11459_2012_04_26_03_07_01_0","True","40","4","0",""
"11459_2012_04_26_03_07_01_1","True","38","4","0",""
"11459_2012_04_21_20_56_01_0","True","40","4","0",""
"11459_2012_04_26_21_05_01_0","True","38","4","0",""
"11459_2012_04_21_20_18_00_0","True","40","4","0",""
"11459_2012_04_20_20_14_01_0","True","40","4","0",""
"11459_2012_04_20_20_14_01_1","True","40","4","0",""
"11459_2012_04_24_02_24_01_0","True","40","4","0",""
"11459_2012_04_24_02_24_01_1","True","40","4","0",""
"11460_2012_04_25_12_18_59_0","True","40","4","0",""
"11460_2012_04_24_06_53_01_0","True","40","4","0",""
"11460_2012_04_21_21_10_01_0","True","39","4","0",""
"11460_2012_04_21_21_10_01_1","True","39","4","0",""
"11460_2012_04_26_22_42_00_0","True","40","4","0",""
"11460_2012_04_24_08_57_01_0","True","40","4","0",""
"11460_2012_04_24_12_15_01_0","True","40","4","0",""
"11460_2012_04_24_12_15_01_1","True","40","4","0",""
"11460_2012_04_18_00_11_01_0","True","40","4","0",""
"11460_2012_04_18_00_11_01_1","True","35","4","0",""
"11460_2012_04_20_01_32_01_0","True","40","4","0",""
"11462_2012_04_23_11_51_01_0","True","40","4","0",""
"11462_2012_04_19_03_22_01_0","True","35","4","0",""
"11462_2012_04_19_03_22_01_1","True","40","4","0",""
"11462_2012_04_20_11_14_01_0","True","40","4","0",""
"11462_2012_04_23_20_53_01_0","True","40","4","0",""
"11462_2012_04_23_20_53_01_1","True","40","4","0",""
"11462_2012_04_22_11_14_00_0","True","40","4","0",""
"11461_2012_04_21_09_15_01_0","True","36","4","0",""
"11461_2012_04_21_09_15_01_1","True","40","4","0",""
"11461_2012_04_21_09_28_01_0","True","40","4","0",""
"11461_2012_04_18_12_00_00_0","True","40","4","0",""
"11461_2012_04_18_12_00_00_1","True","35","4","0",""
"11461_2012_04_18_12_00_00_2","True","40","4","0",""
"11463_2012_04_19_12_00_00_0","True","40","4","0",""
"11463_2012_04_21_14_05_01_0","True","40","4","0",""
"11463_2012_04_19_15_21_49_0","True","40","4","0",""
"11464_2012_04_20_12_00_00_0","True","40","4","0",""
"11464_2012_04_20_12_00_00_1","True","40","4","0",""
"11465_2012_04_23_02_02_59_0","True","40","4","0",""
"11465_2012_04_25_17_23_01_0","True","38","4","0",""
"11465_2012_04_25_17_23_01_1","True","40","4","0",""
"11465_2012_04_22_02_01_01_0","True","38","4","0",""
"11465_2012_04_28_15_17_01_0","True","40","4","0",""
"11465_2012_04_28_15_17_01_1","True","40","4","0",""
"11465_2012_04_28_16_33_01_0","True","40","4","0",""
"11465_2012_04_21_17_54_01_0","True","40","4","0",""
"11465_2012_04_21_21_48_01_0","True","40","4","0",""
"11465_2012_04_21_21_48_01_1","True","40","4","0",""
"11465_2012_04_26_11_02_01_0","True","40","4","0",""
"11465_2012_04_26_11_02_01_1","True","40","4","0",""
"11465_2012_04_28_05_52_01_0","True","40","4","0",""
"11465_2012_04_29_07_38_01_0","True","40","4","0",""
"11465_2012_04_23_02_37_01_0","True","40","4","0",""
"11465_2012_04_23_02_37_01_1","True","40","4","0",""
"11465_2012_04_21_12_00_00_0","True","40","4","0",""
"11466_2012_04_26_00_11_01_0","True","40","4","0",""
"11466_2012_04_27_12_15_01_0","True","40","4","0",""
"11466_2012_04_23_12_00_00_0","True","40","4","0",""
"11466_2012_04_23_12_00_00_1","True","40","4","0",""
"11466_2012_04_26_08_24_01_0","True","40","4","0",""
"11466_2012_04_26_08_24_01_1","True","40","4","0",""
"11466_2012_04_27_14_14_01_0","True","40","4","0",""
"11466_2012_04_28_00_55_01_0","True","40","4","0",""
"11466_2012_04_30_00_55_00_0","True","40","4","0",""
"11466_2012_04_30_00_55_00_1","True","40","4","0",""
"11466_2012_04_30_00_55_00_2","True","40","4","0",""
"11466_2012_04_30_00_55_00_3","True","40","4","0",""
"11469_2012_05_01_19_02_01_0","True","40","4","0",""
"11469_2012_04_27_09_01_01_0","True","38","4","0",""
"11469_2012_04_27_09_01_01_1","True","38","4","0",""
"11469_2012_05_01_18_05_01_0","True","40","4","0",""
"11469_2012_05_01_18_05_01_1","True","40","4","0",""
"11469_2012_05_01_14_41_01_0","True","40","4","0",""
"11469_2012_04_28_14_32_01_0","True","40","4","0",""
"11469_2012_05_02_21_01_22_0","True","40","4","0",""
"11469_2012_05_03_23_56_01_0","True","40","4","0",""
"11469_2012_05_03_23_56_01_1","True","40","4","0",""
"11469_2012_05_05_22_40_00_0","True","40","4","0",""
"11469_2012_05_02_18_07_11_0","True","40","4","0",""
"11469_2012_04_26_02_02_01_0","True","40","4","0",""
"11469_2012_04_30_14_32_00_0","True","40","4","0",""
"11469_2012_05_03_04_54_01_0","True","40","4","0",""
"11467_2012_04_27_20_13_01_0","True","40","4","0",""
"11467_2012_04_27_20_13_01_1","True","40","4","0",""
"11467_2012_04_25_12_00_00_0","True","40","4","0",""
"11467_2012_04_29_22_14_00_0","True","40","4","0",""
"11467_2012_04_29_22_14_00_1","True","40","4","0",""
"11467_2012_04_26_13_22_01_0","True","40","4","0",""
"11467_2012_04_26_13_22_01_1","True","40","4","0",""
"11467_2012_04_27_22_14_01_0","True","40","4","0",""
"11467_2012_04_27_22_14_01_1","True","40","4","0",""
"11468_2012_04_25_12_00_00_0","True","40","4","0",""
"11468_2012_04_25_12_00_00_1","True","40","4","0",""
"11468_2012_04_25_12_00_00_2","True","40","4","0",""
"11468_2012_04_25_12_00_00_3","True","40","4","0",""
"11468_2012_04_25_12_00_00_4","True","40","4","0",""
"11468_2012_04_25_12_00_00_5","True","40","4","0",""
"11470_2012_05_07_03_25_00_0","True","40","4","0",""
"11470_2012_05_05_22_40_00_0","True","40","4","0",""
"11470_2012_04_30_04_43_01_0","True","40","4","0",""
"11470_2012_05_02_04_43_00_0","True","40","4","0",""
"11470_2012_05_04_06_39_01_0","True","40","4","0",""
"11470_2012_05_03_19_28_01_0","True","40","4","0",""
"11470_2012_05_03_19_28_01_1","True","40","4","0",""
"11471_2012_05_10_02_04_00_0","True","40","4","0",""
"11471_2012_05_08_14_31_00_0","True","40","4","0",""
"11471_2012_04_29_12_00_00_0","True","40","4","0",""
"11471_2012_04_30_17_14_01_0","True","40","4","0",""
"11471_2012_04_30_17_14_01_1","True","40","4","0",""
"11471_2012_05_02_05_26_01_0","True","40","4","0",""
"11471_2012_05_06_06_20_01_0","True","40","4","0",""
"11471_2012_05_04_21_14_01_0","True","40","4","0",""
"11471_2012_05_03_14_50_01_0","True","40","4","0",""
"11471_2012_04_30_10_43_00_0","True","40","4","0",""
"11471_2012_05_06_14_31_01_0","True","40","4","0",""
"11471_2012_05_06_14_31_01_1","True","40","5","0",""
"11472_2012_04_30_16_57_00_0","True","40","4","0",""
"11472_2012_04_30_16_57_00_1","True","40","4","0",""
"11472_2012_04_30_16_57_00_2","True","40","4","0",""
"11473_2012_05_02_22_50_00_0","True","40","4","0",""
"11473_2012_05_02_22_50_00_1","True","40","4","0",""
"11473_2012_05_02_22_50_00_2","True","40","4","0",""
"11473_2012_05_02_22_50_00_3","True","40","4","0",""
"11473_2012_05_05_22_40_00_0","True","40","4","0",""
"11474_2012_05_04_18_07_01_0","True","40","4","0",""
"11474_2012_05_03_21_02_01_0","True","40","4","0",""
"11474_2012_05_03_21_02_01_1","True","40","4","0",""
"11474_2012_05_07_08_04_01_0","True","40","4","0",""
"11475_2012_05_04_12_00_00_0","True","40","4","0",""
"11475_2012_05_04_17_21_01_0","True","40","4","0",""
"11475_2012_05_04_13_16_01_0","True","40","4","0",""
"11475_2012_05_06_17_21_00_0","True","40","4","0",""
"11477_2012_05_10_02_04_00_0","True","40","4","0",""
"11477_2012_05_17_20_17_00_0","True","40","4","0",""
"11477_2012_05_17_20_17_00_1","True","40","4","0",""
"11477_2012_05_17_20_17_00_2","True","40","4","0",""
"11477_2012_05_11_12_05_00_0","True","40","4","0",""
"11477_2012_05_11_12_05_00_1","True","40","4","0",""
"11477_2012_05_11_12_05_00_2","True","40","4","0",""
"11478_2012_05_12_10_40_00_0","True","40","4","0",""
"11478_2012_05_12_10_40_00_1","True","40","4","0",""
"11478_2012_05_12_10_40_00_2","True","40","4","0",""
"11478_2012_05_17_20_17_00_0","True","40","4","0",""
"11478_2012_05_17_20_17_00_1","True","40","4","0",""
"11478_2012_05_17_20_17_00_2","True","40","4","0",""
"11478_2012_05_17_20_17_00_3","True","32","4","0",""
"11479_2012_05_12_12_00_00_0","True","40","4","0",""
"11479_2012_05_12_12_00_00_1","True","40","4","0",""
"11479_2012_05_12_12_00_00_2","True","40","4","0",""
"11479_2012_05_12_12_00_00_3","True","40","4","0",""
"11479_2012_05_12_12_00_00_4","True","40","4","0",""
"11479_2012_05_12_12_00_00_5","True","40","4","0",""
"11479_2012_05_12_12_00_00_6","True","40","4","0",""
"11479_2012_05_20_12_18_00_0","True","40","4","0",""
"11479_2012_05_20_12_18_00_1","True","40","4","0",""
"11479_2012_05_20_12_18_00_2","True","40","4","0",""
"11479_2012_05_20_12_18_00_3","True","40","4","0",""
"11479_2012_05_19_01_22_22_0","True","40","4","0",""
"11479_2012_05_18_01_23_01_0","True","40","4","0",""
"11479_2012_05_18_01_23_01_1","True","40","4","0",""
"11484_2012_05_23_00_32_33_0","True","40","4","0",""
"11484_2012_05_24_11_27_01_0","True","40","4","0",""
"11484_2012_05_17_20_17_00_0","True","40","4","0",""
"11484_2012_05_17_20_17_00_1","True","40","4","0",""
"11484_2012_05_17_20_17_00_2","True","40","4","0",""
"11484_2012_05_21_07_35_01_0","True","40","4","0",""
"11484_2012_05_14_12_00_00_0","True","40","4","0",""
"11484_2012_05_15_00_18_01_0","True","40","4","0",""
"11484_2012_05_22_00_27_01_0","True","40","4","0",""
"11482_2012_05_23_11_37_01_0","True","40","4","0",""
"11482_2012_05_23_11_37_01_1","True","39","4","0",""
"11482_2012_05_17_20_17_00_0","True","40","4","0",""
"11482_2012_05_19_04_51_00_0","True","40","4","0",""
"11482_2012_05_14_19_45_01_0","True","40","4","0",""
"11482_2012_05_14_19_45_01_1","True","40","4","0",""
"11483_2012_05_14_12_00_00_0","True","40","4","0",""
"11483_2012_05_17_20_17_00_0","True","40","4","0",""
"11483_2012_05_17_20_17_00_1","True","40","4","0",""
"11483_2012_05_17_20_17_00_2","True","39","4","0",""
"11483_2012_05_17_20_17_00_3","True","40","4","0",""
"11483_2012_05_17_20_17_00_4","True","40","4","0",""
"11483_2012_05_17_20_17_00_5","True","32","4","0",""
"11483_2012_05_17_20_17_00_6","True","40","4","0",""
"11483_2012_05_17_20_17_00_7","True","40","4","0",""
"11483_2012_05_15_19_26_00_0","True","40","4","0",""
"11481_2012_05_14_12_00_00_0","True","40","4","0",""
"11481_2012_05_14_12_00_00_1","True","36","4","0",""
"11481_2012_05_14_12_00_00_2","True","40","4","0",""
"11481_2012_05_17_20_17_00_0","True","40","4","0",""
"11485_2012_05_17_20_17_00_0","True","40","4","0",""
"11485_2012_05_17_20_17_00_1","True","40","4","0",""
"11486_2012_05_19_12_00_00_0","True","40","4","0",""
"11486_2012_05_19_12_00_00_1","True","40","4","0",""
"11486_2012_05_19_12_00_00_2","True","40","4","0",""
"11486_2012_05_19_12_00_00_3","True","40","4","0",""
"11486_2012_05_19_12_00_00_4","True","40","4","0",""
"11486_2012_05_19_12_00_00_5","True","32","4","0",""
"11486_2012_05_19_12_00_00_6","True","40","4","0",""
"11486_2012_05_19_12_00_00_7","True","40","4","0",""
"11486_2012_05_19_12_00_00_8","True","40","4","0",""
"11486_2012_05_19_12_00_00_9","True","39","4","0",""
"11486_2012_05_19_12_00_00_10","True","40","4","0",""
"11486_2012_05_19_12_00_00_11","True","40","4","0",""
"11486_2012_05_19_12_00_00_12","True","40","4","0",""
"11486_2012_05_19_12_00_00_13","True","40","4","0",""
"11486_2012_05_19_12_00_00_14","True","40","4","0",""
"11486_2012_05_19_12_00_00_15","True","40","4","0",""
"11486_2012_05_19_12_00_00_16","True","40","4","0",""
"11486_2012_05_19_12_00_00_17","True","40","4","0",""
"11486_2012_05_19_12_00_00_18","True","40","4","0",""
"11486_2012_05_19_12_00_00_19","True","40","4","0",""
"11486_2012_05_19_12_00_00_20","True","40","4","0",""
"11486_2012_05_19_12_00_00_21","True","40","4","0",""
"11486_2012_05_19_12_00_00_22","True","40","4","0",""
"11486_2012_05_19_12_00_00_23","True","40","4","0",""
"11487_2012_05_21_12_00_00_0","True","40","4","0",""
"11489_2012_05_24_12_00_00_0","True","40","4","0",""
"11490_2012_05_27_14_19_01_0","True","40","4","0",""
"11490_2012_05_25_12_00_00_0","True","40","4","0",""
"11490_2012_05_25_16_01_19_0","True","40","4","0",""
"11490_2012_05_27_11_47_01_0","True","40","4","0",""
"11490_2012_05_27_11_47_01_1","True","40","4","0",""
"11490_2012_05_29_14_19_00_0","True","40","4","0",""
"11490_2012_05_29_14_19_00_1","True","40","4","0",""
"11490_2012_05_29_14_19_00_2","True","40","4","0",""
"11490_2012_05_26_06_08_18_0","True","40","4","0",""
"11490_2012_05_26_06_08_18_1","True","40","4","0",""
"11490_2012_05_27_05_32_01_0","True","40","4","0",""
"11491_2012_05_27_12_49_01_0","True","40","4","0",""
"11491_2012_05_27_12_49_01_1","True","40","4","0",""
"11491_2012_05_26_12_00_00_0","True","40","4","0",""
"11492_2012_05_29_19_07_01_0","True","40","4","0",""
"11492_2012_05_28_04_55_01_0","True","40","4","0",""
"11492_2012_05_28_04_55_01_1","True","40","4","0",""
"11492_2012_06_05_18_05_01_0","True","40","4","0",""
"11492_2012_05_31_19_07_00_0","True","40","4","0",""
"11492_2012_05_31_19_07_00_1","True","40","4","0",""
"11492_2012_05_31_19_07_00_2","True","40","4","0",""
"11492_2012_05_31_19_07_00_3","True","40","4","0",""
"11492_2012_05_31_19_07_00_4","True","40","4","0",""
"11492_2012_05_31_19_07_00_5","True","40","4","0",""
"11492_2012_05_26_12_00_00_0","True","40","4","0",""
"11493_2012_06_01_12_00_00_0","True","40","4","0",""
"11493_2012_06_06_19_32_01_0","True","40","4","0",""
"11493_2012_06_03_04_31_00_0","True","40","4","0",""
"11493_2012_06_03_04_31_00_1","True","40","4","0",""
"11493_2012_06_03_04_31_00_2","True","40","4","0",""
"11493_2012_06_06_03_29_01_0","True","40","4","0",""
"11493_2012_06_06_03_29_01_1","True","40","4","0",""
"11493_2012_06_09_07_16_00_0","True","40","4","0",""
"11493_2012_06_09_07_16_00_1","True","40","4","0",""
"11493_2012_06_09_07_16_00_2","True","40","4","0",""
"11493_2012_06_09_07_16_00_3","True","40","4","0",""
"11493_2012_06_07_07_16_01_0","True","40","4","0",""
"11493_2012_06_07_07_16_01_1","True","40","4","0",""
"11493_2012_06_06_19_42_01_0","True","40","4","0",""
"11494_2012_06_04_07_55_01_0","True","40","4","0",""
"11494_2012_06_05_20_06_01_0","True","40","4","0",""
"11494_2012_06_05_20_06_01_1","True","40","4","0",""
"11494_2012_06_09_03_07_00_0","True","40","4","0",""
"11494_2012_06_09_03_07_00_1","True","40","4","0",""
"11494_2012_06_01_12_00_00_0","True","40","4","0",""
"11494_2012_06_06_20_13_00_0","True","40","4","0",""
"11494_2012_06_07_03_07_01_0","True","40","4","0",""
"11494_2012_06_07_03_07_01_1","True","40","4","0",""
"11494_2012_06_05_02_19_01_0","True","40","4","0",""
"11494_2012_06_03_15_42_01_0","True","40","4","0",""
"11495_2012_06_01_12_00_00_0","True","40","4","0",""
"11495_2012_06_01_12_00_00_1","True","40","4","0",""
"11495_2012_06_01_12_00_00_2","True","39","4","0",""
"11495_2012_06_01_12_00_00_3","True","40","4","0",""
"11495_2012_06_01_12_00_00_4","True","40","4","0",""
"11495_2012_06_01_12_00_00_5","True","40","4","0",""
"11497_2012_06_08_15_27_01_0","True","40","4","0",""
"11497_2012_06_02_12_00_00_0","True","40","4","0",""
"11497_2012_06_02_12_00_00_1","True","40","4","0",""
"11497_2012_06_09_18_34_31_0","True","40","4","0",""
"11497_2012_06_10_23_14_00_0","True","40","4","0",""
"11497_2012_06_09_15_29_25_0","True","40","4","0",""
"11498_2012_06_07_00_25_56_0","True","40","4","0",""
"11498_2012_06_08_02_39_00_0","True","40","4","0",""
"11498_2012_06_08_02_39_00_1","True","40","4","0",""
"11498_2012_06_03_01_05_00_0","True","40","4","0",""
"11498_2012_06_03_01_05_00_1","True","40","4","0",""
"11498_2012_06_06_00_15_01_0","True","36","4","0",""
"11498_2012_06_06_00_15_01_1","True","40","4","0",""
"11498_2012_06_04_23_13_01_0","True","40","4","0",""
"11499_2012_06_05_22_36_01_0","True","40","4","0",""
"11499_2012_06_06_14_28_01_0","True","40","4","0",""
"11499_2012_06_06_15_43_01_0","True","40","4","0",""
"11499_2012_06_06_15_43_01_1","True","40","4","0",""
"11499_2012_06_11_21_09_44_0","True","40","4","0",""
"11499_2012_06_04_20_59_01_0","True","40","4","0",""
"11499_2012_06_08_10_32_01_0","True","40","4","0",""
"11499_2012_06_06_12_16_01_0","True","36","4","0",""
"11499_2012_06_04_12_00_00_0","True","40","4","0",""
"11499_2012_06_05_21_32_01_0","True","40","4","0",""
"11499_2012_06_05_21_32_01_1","True","36","4","0",""
"11499_2012_06_10_04_27_01_0","True","40","4","0",""
"11499_2012_06_10_04_27_01_1","True","40","4","0",""
"11499_2012_06_08_03_08_01_0","True","40","4","0",""
"11499_2012_06_08_03_08_01_1","True","40","4","0",""
"11499_2012_06_11_23_11_01_0","True","40","4","0",""
"11499_2012_06_11_23_11_01_1","True","40","4","0",""
"11499_2012_06_10_21_05_01_0","True","40","4","0",""
"11499_2012_06_05_21_08_59_0","True","40","4","0",""
"11499_2012_06_09_10_36_37_0","True","40","4","0",""
"11500_2012_06_05_12_00_00_0","True","40","4","0",""
"11502_2012_06_05_12_00_00_0","True","40","4","0",""
"11502_2012_06_05_12_00_00_1","True","40","4","0",""
"11502_2012_06_05_12_00_00_2","True","40","4","0",""
"11503_2012_06_06_12_00_00_0","True","36","4","0",""
"11504_2012_06_17_17_45_59_0","True","40","4","0",""
"11504_2012_06_18_01_00_36_0","True","38","4","0",""
"11504_2012_06_19_16_28_01_0","True","40","4","0",""
"11504_2012_06_14_15_56_00_0","True","40","4","0",""
"11504_2012_06_14_08_10_00_0","True","40","4","0",""
"11504_2012_06_20_18_14_01_0","True","40","4","0",""
"11504_2012_06_20_18_14_01_1","True","40","4","0",""
"11504_2012_06_12_03_20_01_0","True","40","4","0",""
"11504_2012_06_12_13_17_01_0","True","40","4","0",""
"11504_2012_06_19_05_58_01_0","True","40","4","0",""
"11504_2012_06_12_09_19_01_0","True","40","4","0",""
"11504_2012_06_17_21_41_06_0","True","40","4","0",""
"11504_2012_06_10_19_55_29_0","True","40","4","0",""
"11504_2012_06_18_13_35_01_0","True","40","4","0",""
"11504_2012_06_10_12_00_00_0","True","40","4","0",""
"11504_2012_06_16_00_49_36_0","True","40","4","0",""
"11504_2012_06_16_00_49_36_1","True","40","4","0",""
"11504_2012_06_19_02_03_01_0","True","40","4","0",""
"11504_2012_06_18_04_45_01_0","True","40","4","0",""
"11504_2012_06_18_04_45_01_1","True","40","4","0",""
"11504_2012_06_15_13_25_16_0","True","40","4","0",""
"11504_2012_06_19_11_08_01_0","True","40","4","0",""
"11504_2012_06_16_17_40_01_0","True","40","4","0",""
"11504_2012_06_16_17_40_01_1","True","40","4","0",""
"11504_2012_06_11_06_43_01_0","True","40","4","0",""
"11504_2012_06_11_06_43_01_1","True","40","4","0",""
"11504_2012_06_16_17_28_01_0","True","40","4","0",""
"11505_2012_06_10_12_00_00_0","True","40","4","0",""
"11505_2012_06_10_12_00_00_1","True","40","4","0",""
"11505_2012_06_15_06_29_01_0","True","40","4","0",""
"11505_2012_06_15_06_29_01_1","True","40","4","0",""
"11505_2012_06_17_06_29_00_0","True","40","4","0",""
"11505_2012_06_17_06_29_00_1","True","40","4","0",""
"11505_2012_06_17_06_29_00_2","True","40","4","0",""
"11505_2012_06_17_06_29_00_3","True","40","4","0",""
"11505_2012_06_12_00_36_01_0","True","40","4","0",""
"11505_2012_06_12_00_36_01_1","True","40","4","0",""
"11507_2012_06_16_23_07_01_0","True","40","4","0",""
"11507_2012_06_18_18_52_01_0","True","40","4","0",""
"11507_2012_06_18_18_52_01_1","True","40","4","0",""
"11507_2012_06_11_12_00_00_0","True","40","4","0",""
"11507_2012_06_11_17_32_01_0","True","40","4","0",""
